par_id,community,text,label
7047,vulnerable,""""""" But that 's often because the resource is been spread too thinly because you 're using the same amount of water for more crop land which is actually a bad thing because it makes the crops more vulnerable so while efficiency is a good thing , the land is more vulnerable to drought . """"""",0
2078,disabled,"Plus , the Senate bill would exempt disabled kids from the new proposed funding limits , allowing them to continue under the current funding formula , he said .",0
3332,vulnerable,"Why do so many students see themselves as so vulnerable to the slings and arrows of outrageous texts , arguments , comments ? Why so fearful ?",0
6181,migrant,"Greek officials say they have already improved some tasks , like fingerprinting arrivals , stepping up sea patrols and upgrading registration facilities for migrants on the Greek islands .",0
2182,hopeless,"NLC , in the statement by its Chairman in Ekiti State , Mr Ade Adesanmi , added that workers were beginning to be hopeless about the possibility of Governor Fayose , whose tenure is gradually winding up to be able to defray backlog of salaries and pension as well as gratuities owed the state workers .",0
5563,hopeless,"On 2nd July a mob of outsiders attacked a house in Rudrapur , Baduria , in the dead of the night , pillaged it and set it ablaze in front of a hopelessly outnumbered police force . Their target was a class XI student whose social media post which lit the fuse in an already tense region .",0
7931,in-need,Colombo is in need of better managed parking as the city continues to grapple with congestion on the streets .,0
1959,vulnerable,"The defence remain vulnerable to set pieces , however , and defender Adrian Mariappa almost gave the visitors a surprise lead .",0
2837,refugee,"But ACLU and Jewish Family Service lawyers said the government violated federal law when it implemented the ban . Robart agreed , and also said the refugee ban violated the Immigration and Nationality Act passed by Congress .",0
8075,in-need,"In Nivea 's Q10 range you will also find a day cream with SPF 15 , pore-refining day cream SPF 15 , anti-dark spot cream SPF30 , eye cream , night cream and a CC cream , all your skin needs from one range .",0
4228,disabled,"It appears that your browser has JavaScript disabled . To get the most out of the AFL website , we require you to have JavaScript enabled . <h> Pies to review injury management practices",0
1335,in-need,""""""" At IAPWA we focus on providing long-term solutions that make a difference and change the lives of animals in need , """" she said .""",0
6568,vulnerable,This was particularly important in the case of elderly and vulnerable people who were remaining in their homes and could potentially be targeted by scammers .,0
5532,women,"I bid you fraternal greetings Hon. Alex Bapula , the Health Director of Sissala East district . On behalf of the good people of Sissala East , I also wish to express our gratitude to you for all the good work you have done for us in terms of our healthcare . In fact , you have exhibited leadership of integrity , excellence and prudence in your noble office . I appreciate your relentless effort to revamping the health sector in the District . Together with fellow district men and women , I really appreciate and hold dear to your numerous ambitions .",0
5904,women,"In this photograph taken on February 3 , 2017 , two Nepalese women sit by a fire as they live in a Chhaupadi hut during their menstruation period in Surkhet District , some 520km west of KathmanduAFP <h> Chhaupadi is linked to Hinduism and considers women untouchable when they menstruate , as well as after child birth",0
239,in-need,Moreover donations for dams may increase if Imran Khan as the Prime Minister of Pakistan declares them a flagship project of his government and urges people especially overseas Pakistanis for contributions who have always generously contributed for such causes whenever Pakistan was in need .,0
